"Source","Site_source","Target","Site_target","Transfers","Year","Week"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","24","2015","10"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","10","2015","11"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","24","2015","12"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","15","2015","13"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","17","2015","14"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","19","2015","15"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","18","2015","16"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","24","2015","17"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","17","2015","18"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","20","2015","19"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","24","2015","20"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","20","2015","21"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","23","2015","22"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","25","2015","23"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","17","2015","24"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","28","2015","25"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","21","2015","26"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","19","2015","27"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","28","2015","28"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","22","2015","29"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","22","2015","30"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","19","2015","31"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","25","2015","32"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","26","2015","33"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","26","2015","34"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","19","2015","35"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","13","2015","36"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","14","2015","37"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","21","2015","38"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","26","2015","39"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","21","2015","40"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","24","2015","41"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","25","2015","42"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","28","2015","43"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","36","2015","44"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","34","2015","45"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","34","2015","46"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","32","2015","47"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","21","2015","48"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","14","2015","49"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","28","2015","50"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","29","2015","51"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","13","2015","52"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","8","2016","00"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","20","2016","01"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","24","2016","02"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","25","2016","03"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","29","2016","04"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","19","2016","05"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","18","2016","06"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","19","2016","07"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","23","2016","08"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","21","2016","09"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","23","2016","10"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","29","2016","11"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","25","2016","12"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","18","2016","13"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","21","2016","14"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","23","2016","15"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","25","2016","16"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","27","2016","17"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","17","2016","18"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","23","2016","19"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","24","2016","20"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","20","2016","21"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","12","2016","22"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","20","2016","23"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","18","2016","24"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","19","2016","25"
"KCH.EmergencyDept","DH","TheFriendsStrokeUnit","DH","12","2016","26"
"KCH.EmergencyDept","DH","Todd","DH","4","2014","48"
"KCH.EmergencyDept","DH","Todd","DH","3","2014","49"
"KCH.EmergencyDept","DH","Todd","DH","3","2014","50"
"KCH.EmergencyDept","DH","Todd","DH","1","2014","51"
"KCH.EmergencyDept","DH","Todd","DH","4","2015","00"
"KCH.EmergencyDept","DH","Todd","DH","3","2015","02"
"KCH.EmergencyDept","DH","Todd","DH","4","2015","03"
"KCH.EmergencyDept","DH","Todd","DH","5","2015","04"
"KCH.EmergencyDept","DH","Todd","DH","2","2015","05"
"KCH.EmergencyDept","DH","Todd","DH","6","2015","06"
"KCH.EmergencyDept","DH","Todd","DH","7","2015","08"
"KCH.EmergencyDept","DH","Todd","DH","3","2015","09"
"KCH.EmergencyDept","DH","Todd","DH","4","2015","10"
"KCH.EmergencyDept","DH","Todd","DH","3","2015","12"
"KCH.EmergencyDept","DH","Todd","DH","3","2015","14"
"KCH.EmergencyDept","DH","Todd","DH","4","2015","15"
"KCH.EmergencyDept","DH","Todd","DH","5","2015","16"
"KCH.EmergencyDept","DH","Todd","DH","1","2015","17"
"KCH.EmergencyDept","DH","Todd","DH","3","2015","18"
"KCH.EmergencyDept","DH","Todd","DH","5","2015","19"
"KCH.EmergencyDept","DH","Todd","DH","2","2015","21"
"KCH.EmergencyDept","DH","Todd","DH","1","2015","22"
"KCH.EmergencyDept","DH","Todd","DH","1","2015","23"
"KCH.EmergencyDept","DH","Todd","DH","2","2015","24"
"KCH.EmergencyDept","DH","Todd","DH","5","2015","25"
"KCH.EmergencyDept","DH","Todd","DH","2","2015","28"
"KCH.EmergencyDept","DH","Todd","DH","1","2015","30"
"KCH.EmergencyDept","DH","Todd","DH","2","2015","32"
"KCH.EmergencyDept","DH","Todd","DH","2","2015","33"
"KCH.EmergencyDept","DH","Todd","DH","1","2015","34"
"KCH.EmergencyDept","DH","Todd","DH","3","2015","35"
"KCH.EmergencyDept","DH","Todd","DH","1","2015","36"
"KCH.EmergencyDept","DH","Todd","DH","2","2015","37"
"KCH.EmergencyDept","DH","Todd","DH","1","2015","38"
"KCH.EmergencyDept","DH","Todd","DH","6","2015","39"
"KCH.EmergencyDept","DH","Todd","DH","3","2015","40"
"KCH.EmergencyDept","DH","Todd","DH","1","2015","41"
"KCH.EmergencyDept","DH","Todd","DH","1","2015","42"
"KCH.EmergencyDept","DH","Todd","DH","4","2015","43"
"KCH.EmergencyDept","DH","Todd","DH","5","2015","44"
"KCH.EmergencyDept","DH","Todd","DH","3","2015","45"
"KCH.EmergencyDept","DH","Todd","DH","3","2015","46"
"KCH.EmergencyDept","DH","Todd","DH","2","2015","47"
"KCH.EmergencyDept","DH","Todd","DH","1","2015","48"
"KCH.EmergencyDept","DH","Todd","DH","1","2015","49"
"KCH.EmergencyDept","DH","Todd","DH","2","2015","50"
"KCH.EmergencyDept","DH","Todd","DH","2","2015","51"
"KCH.EmergencyDept","DH","Todd","DH","2","2015","52"
"KCH.EmergencyDept","DH","Todd","DH","1","2016","00"
"KCH.EmergencyDept","DH","Todd","DH","2","2016","02"
"KCH.EmergencyDept","DH","Todd","DH","1","2016","03"
"KCH.EmergencyDept","DH","Todd","DH","1","2016","04"
"KCH.EmergencyDept","DH","Todd","DH","1","2016","05"
"KCH.EmergencyDept","DH","Todd","DH","1","2016","06"
"KCH.EmergencyDept","DH","Todd","DH","3","2016","07"
"KCH.EmergencyDept","DH","Todd","DH","2","2016","08"
"KCH.EmergencyDept","DH","Todd","DH","6","2016","09"
"KCH.EmergencyDept","DH","Todd","DH","3","2016","10"
"KCH.EmergencyDept","DH","Todd","DH","1","2016","11"
"KCH.EmergencyDept","DH","Todd","DH","3","2016","12"
"KCH.EmergencyDept","DH","Todd","DH","2","2016","13"
"KCH.EmergencyDept","DH","Todd","DH","1","2016","14"
"KCH.EmergencyDept","DH","Todd","DH","2","2016","15"
"KCH.EmergencyDept","DH","Todd","DH","1","2016","16"
"KCH.EmergencyDept","DH","Todd","DH","1","2016","17"
"KCH.EmergencyDept","DH","Todd","DH","3","2016","18"
"KCH.EmergencyDept","DH","Todd","DH","2","2016","19"
"KCH.EmergencyDept","DH","Todd","DH","2","2016","20"
"KCH.EmergencyDept","DH","Todd","DH","1","2016","21"
"KCH.EmergencyDept","DH","Todd","DH","3","2016","23"
"KCH.EmergencyDept","DH","Todd","DH","2","2016","24"
"KCH.EmergencyDept","DH","Todd","DH","1","2016","25"
"KCH.EmergencyDept","DH","Todd","DH","1","2016","26"
"KCH.EmergencyDept","DH","Trundle","DH","1","2014","48"
"KCH.EmergencyDept","DH","Trundle","DH","1","2015","12"
"KCH.EmergencyDept","DH","Trundle","DH","1","2015","28"
"KCH.EmergencyDept","DH","Trundle","DH","2","2016","01"
"KCH.EmergencyDept","DH","Trundle","DH","1","2016","02"
"KCH.EmergencyDept","DH","Trundle","DH","3","2016","04"
"KCH.EmergencyDept","DH","Trundle","DH","1","2016","05"
"KCH.EmergencyDept","DH","Trundle","DH","2","2016","06"
"KCH.EmergencyDept","DH","Trundle","DH","2","2016","07"
"KCH.EmergencyDept","DH","Trundle","DH","1","2016","08"
"KCH.EmergencyDept","DH","Trundle","DH","1","2016","09"
"KCH.EmergencyDept","DH","Trundle","DH","1","2016","10"
"KCH.EmergencyDept","DH","Trundle","DH","4","2016","11"
"KCH.EmergencyDept","DH","Trundle","DH","3","2016","12"
"KCH.EmergencyDept","DH","Trundle","DH","4","2016","13"
"KCH.EmergencyDept","DH","Trundle","DH","4","2016","14"
"KCH.EmergencyDept","DH","Trundle","DH","4","2016","15"
"KCH.EmergencyDept","DH","Trundle","DH","4","2016","16"
"KCH.EmergencyDept","DH","Trundle","DH","3","2016","17"
"KCH.EmergencyDept","DH","Trundle","DH","3","2016","18"
"KCH.EmergencyDept","DH","Trundle","DH","9","2016","19"
"KCH.EmergencyDept","DH","Trundle","DH","5","2016","20"
"KCH.EmergencyDept","DH","Trundle","DH","4","2016","21"
"KCH.EmergencyDept","DH","Trundle","DH","2","2016","22"
"KCH.EmergencyDept","DH","Trundle","DH","2","2016","23"
"KCH.EmergencyDept","DH","Trundle","DH","12","2016","24"
"KCH.EmergencyDept","DH","Trundle","DH","4","2016","25"
"KCH.EmergencyDept","DH","Trundle","DH","2","2016","26"
"KCH.EmergencyDept","DH","Twining","DH","5","2014","48"
"KCH.EmergencyDept","DH","Twining","DH","9","2014","49"
"KCH.EmergencyDept","DH","Twining","DH","6","2014","50"
"KCH.EmergencyDept","DH","Twining","DH","5","2014","51"
"KCH.EmergencyDept","DH","Twining","DH","3","2014","52"
"KCH.EmergencyDept","DH","Twining","DH","2","2015","00"
"KCH.EmergencyDept","DH","Twining","DH","4","2015","01"
"KCH.EmergencyDept","DH","Twining","DH","4","2015","02"
"KCH.EmergencyDept","DH","Twining","DH","4","2015","03"
"KCH.EmergencyDept","DH","Twining","DH","7","2015","04"
"KCH.EmergencyDept","DH","Twining","DH","2","2015","05"
"KCH.EmergencyDept","DH","Twining","DH","8","2015","06"
"KCH.EmergencyDept","DH","Twining","DH","5","2015","07"
"KCH.EmergencyDept","DH","Twining","DH","2","2015","08"
"KCH.EmergencyDept","DH","Twining","DH","4","2015","09"
"KCH.EmergencyDept","DH","Twining","DH","4","2015","10"
"KCH.EmergencyDept","DH","Twining","DH","4","2015","11"
"KCH.EmergencyDept","DH","Twining","DH","1","2015","12"
"KCH.EmergencyDept","DH","Twining","DH","6","2015","13"
"KCH.EmergencyDept","DH","Twining","DH","1","2015","14"
"KCH.EmergencyDept","DH","Twining","DH","11","2015","15"
"KCH.EmergencyDept","DH","Twining","DH","4","2015","16"
"KCH.EmergencyDept","DH","Twining","DH","5","2015","17"
"KCH.EmergencyDept","DH","Twining","DH","4","2015","18"
"KCH.EmergencyDept","DH","Twining","DH","3","2015","19"
"KCH.EmergencyDept","DH","Twining","DH","6","2015","20"
"KCH.EmergencyDept","DH","Twining","DH","9","2015","21"
"KCH.EmergencyDept","DH","Twining","DH","6","2015","22"
"KCH.EmergencyDept","DH","Twining","DH","11","2015","23"
"KCH.EmergencyDept","DH","Twining","DH","5","2015","24"
"KCH.EmergencyDept","DH","Twining","DH","6","2015","25"
"KCH.EmergencyDept","DH","Twining","DH","9","2015","26"
"KCH.EmergencyDept","DH","Twining","DH","4","2015","27"
"KCH.EmergencyDept","DH","Twining","DH","13","2015","28"
"KCH.EmergencyDept","DH","Twining","DH","7","2015","29"
"KCH.EmergencyDept","DH","Twining","DH","13","2015","30"
"KCH.EmergencyDept","DH","Twining","DH","5","2015","31"
"KCH.EmergencyDept","DH","Twining","DH","3","2015","32"
"KCH.EmergencyDept","DH","Twining","DH","19","2015","34"
"KCH.EmergencyDept","DH","Twining","DH","8","2015","35"
"KCH.EmergencyDept","DH","Twining","DH","8","2015","36"
"KCH.EmergencyDept","DH","Twining","DH","9","2015","37"
"KCH.EmergencyDept","DH","Twining","DH","11","2015","38"
"KCH.EmergencyDept","DH","Twining","DH","3","2015","39"
"KCH.EmergencyDept","DH","Twining","DH","5","2015","40"
"KCH.EmergencyDept","DH","Twining","DH","11","2015","41"
"KCH.EmergencyDept","DH","Twining","DH","19","2015","42"
"KCH.EmergencyDept","DH","Twining","DH","7","2015","43"
"KCH.EmergencyDept","DH","Twining","DH","4","2015","44"
"KCH.EmergencyDept","DH","Twining","DH","11","2015","45"
"KCH.EmergencyDept","DH","Twining","DH","6","2015","46"
"KCH.EmergencyDept","DH","Twining","DH","6","2015","47"
"KCH.EmergencyDept","DH","Twining","DH","5","2015","48"
"KCH.EmergencyDept","DH","Twining","DH","13","2015","49"
"KCH.EmergencyDept","DH","Twining","DH","3","2015","50"
"KCH.EmergencyDept","DH","Twining","DH","5","2015","51"
"KCH.EmergencyDept","DH","Twining","DH","3","2015","52"
"KCH.EmergencyDept","DH","Twining","DH","1","2016","00"
"KCH.EmergencyDept","DH","Twining","DH","4","2016","01"
"KCH.EmergencyDept","DH","Twining","DH","5","2016","02"
"KCH.EmergencyDept","DH","Twining","DH","3","2016","04"
"KCH.EmergencyDept","DH","Twining","DH","8","2016","05"
"KCH.EmergencyDept","DH","Twining","DH","13","2016","06"
"KCH.EmergencyDept","DH","Twining","DH","12","2016","07"
"KCH.EmergencyDept","DH","Twining","DH","13","2016","08"
"KCH.EmergencyDept","DH","Twining","DH","10","2016","09"
"KCH.EmergencyDept","DH","Twining","DH","5","2016","10"
"KCH.EmergencyDept","DH","Twining","DH","10","2016","11"
"KCH.EmergencyDept","DH","Twining","DH","15","2016","12"
"KCH.EmergencyDept","DH","Twining","DH","11","2016","13"
"KCH.EmergencyDept","DH","Twining","DH","9","2016","14"
"KCH.EmergencyDept","DH","Twining","DH","7","2016","15"
"KCH.EmergencyDept","DH","Twining","DH","10","2016","16"
"KCH.EmergencyDept","DH","Twining","DH","5","2016","17"
"KCH.EmergencyDept","DH","Twining","DH","12","2016","18"
"KCH.EmergencyDept","DH","Twining","DH","17","2016","19"
"KCH.EmergencyDept","DH","Twining","DH","11","2016","20"
"KCH.EmergencyDept","DH","Twining","DH","8","2016","21"
"KCH.EmergencyDept","DH","Twining","DH","12","2016","22"
"KCH.EmergencyDept","DH","Twining","DH","14","2016","23"
"KCH.EmergencyDept","DH","Twining","DH","15","2016","24"
"KCH.EmergencyDept","DH","Twining","DH","12","2016","25"
"KCH.EmergencyDept","DH","Twining","DH","8","2016","26"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2014","48"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2014","49"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","8","2014","51"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2014","52"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","3","2015","00"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","3","2015","01"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","3","2015","02"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","03"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","04"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","07"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","08"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2015","09"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","12"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","13"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","4","2015","14"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2015","17"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","18"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","19"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2015","20"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","21"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2015","23"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2015","24"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2015","25"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","26"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","3","2015","27"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","31"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","33"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","34"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","3","2015","35"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","37"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","39"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","3","2015","40"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","41"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","43"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","44"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2015","45"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","46"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","4","2015","47"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2015","48"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","3","2015","49"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","3","2015","51"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2015","52"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2016","00"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","3","2016","02"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2016","03"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2016","05"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2016","06"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2016","07"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2016","08"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2016","10"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","5","2016","12"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2016","13"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2016","14"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2016","15"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","3","2016","16"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2016","17"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","3","2016","18"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2016","19"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","3","2016","20"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2016","22"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","1","2016","23"
"KCH.EmergencyDept","DH","Victoria.Albert","DH","2","2016","25"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","1","2014","50"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","3","2014","51"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","2","2014","52"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","2","2015","01"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","3","2015","02"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","1","2015","03"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","2","2015","05"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","1","2015","06"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","1","2015","07"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","2","2015","08"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","2","2015","09"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","1","2015","11"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","1","2015","12"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","1","2015","13"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","1","2015","16"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","1","2015","17"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","1","2015","18"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","3","2015","19"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","4","2015","20"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","1","2015","22"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","1","2015","23"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","3","2015","24"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","2","2015","26"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","1","2015","27"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","2","2015","28"
"KCH.EmergencyDept","DH","Victoria.AlbertHDU","DH","1","2015","29"
